publication_ns,interval_end_ns,gap_m,relative_speed_mps,ego_speed_mps,ego_position_m,lead_position_m,lead_speed_mps,published_command_mps2,controller_output_mps2,sampled_gap_m,sampled_relative_speed_mps,sampled_ego_speed_mps,applied_mps2
1560000000,1570000000,58.16697499999989,-2.3450000000000877,27.345000000000088,41.08302500000011,99.25,25.0,1.47237249999981,1.47237249999981,58.19034999999989,-2.330000000000087,27.330000000000087,1.5
1570000000,1580000000,58.14345138137488,-2.3597237250000873,27.359723725000087,41.35654861862512,99.5,25.0,1.4383162499998083,1.4383162499998083,58.16697499999989,-2.3450000000000877,27.345000000000088,1.47237249999981
1580000000,1590000000,58.11978222831238,-2.374106887500087,27.374106887500087,41.63021777168762,99.75,25.0,1.4046845578560583,1.4046845578560583,58.14345138137488,-2.3597237250000873,27.359723725000087,1.4383162499998083
1590000000,1600000000,58.09597092520949,-2.3881537330786493,27.38815373307865,41.90402907479051,100.0,25.0,1.3715893989716834,1.3715893989716834,58.11978222831238,-2.374106887500087,27.374106887500087,1.4046845578560583
1600000000,1610000000,58.07202080840876,-2.401869627068365,27.401869627068365,42.17797919159124,100.25,25.0,1.3390246342626524,1.3390246342626524,58.09597092520949,-2.3881537330786493,27.38815373307865,1.3715893989716834
1610000000,1620000000,58.04793516090636,-2.4152598734109922,27.415259873410992,42.45206483909364,100.5,25.0,1.306982176250136,1.306982176250136,58.07202080840876,-2.401869627068365,27.401869627068365,1.3390246342626524
1620000000,1630000000,58.023717213063435,-2.428329695173492,27.428329695173492,42.726282786936565,100.75,25.0,1.2754540246832646,1.2754540246832646,58.04793516090636,-2.4152598734109922,27.415259873410992,1.306982176250136
1630000000,1640000000,57.99937014341047,-2.4410842354203233,27.441084235420323,43.00062985658953,101.0,25.0,1.244432300397928,1.244432300397928,58.023717213063435,-2.428329695173492,27.428329695173492,1.2754540246832646
1640000000,1650000000,57.97489707944125,-2.4535285584243027,27.453528558424303,43.27510292055875,101.25,25.0,1.213909244093605,1.213909244093605,57.99937014341047,-2.4410842354203233,27.441084235420323,1.244432300397928
1650000000,1660000000,57.9503010983948,-2.465667650865239,27.46566765086524,43.5496989016052,101.5,25.0,1.1838772145225134,1.1838772145225134,57.97489707944125,-2.4535285584243027,27.453528558424303,1.213909244093605
1660000000,1670000000,57.92558522802542,-2.477506423010464,27.477506423010464,43.82441477197458,101.75,25.0,1.1543286866956444,1.1543286866956444,57.9503010983948,-2.465667650865239,27.46566765086524,1.1838772145225134
1670000000,1680000000,57.90075244736098,-2.4890497098774205,27.48904970987742,44.09924755263902,102.0,25.0,1.125256250115847,1.125256250115847,57.92558522802542,-2.477506423010464,27.477506423010464,1.1543286866956444
1680000000,1690000000,57.8758056874497,-2.5003022723785797,27.50030227237858,44.3741943125503,102.25,25.0,1.0966526070377927,1.0966526070377927,57.90075244736098,-2.4890497098774205,27.48904970987742,1.125256250115847
1690000000,1700000000,57.85074783209556,-2.511268798448956,27.511268798448956,44.64925216790444,102.5,25.0,1.0685105707543436,1.0685105707543436,57.8758056874497,-2.5003022723785797,27.50030227237858,1.0966526070377927
1700000000,1710000000,57.825581718582534,-2.5219539041565007,27.5219539041565,44.924418281417466,102.75,25.0,1.0408230639089946,1.0408230639089946,57.85074783209556,-2.511268798448956,27.511268798448956,1.0685105707543436
1710000000,1720000000,57.80031013838777,-2.5323621347955907,27.53236213479559,45.19968986161223,103.0,25.0,1.0135831168339235,1.0135831168339235,57.825581718582534,-2.5219539041565007,27.5219539041565,1.0408230639089946
1720000000,1730000000,57.77493583788397,-2.5424979659639284,27.54249796596393,45.47506416211603,103.25,25.0,0.9867838659133263,0.9867838659133263,57.80031013838777,-2.5323621347955907,27.53236213479559,1.0135831168339235
1730000000,1740000000,57.74946151903104,-2.5523658046230615,27.55236580462306,45.75053848096896,103.5,25.0,0.9604185519716144,0.9604185519716144,57.77493583788397,-2.5424979659639284,27.54249796596393,0.9867838659133263
1740000000,1750000000,57.723889840057204,-2.561969990142778,27.561969990142778,46.026110159942796,103.75,25.0,0.9344805186860823,0.9344805186860823,57.74946151903104,-2.5523658046230615,27.55236580462306,0.9604185519716144
1750000000,1760000000,57.69822341612984,-2.571314795329638,27.571314795329638,46.30177658387016,104.0,25.0,0.9089632110237305,0.9089632110237305,57.723889840057204,-2.561969990142778,27.561969990142778,0.9344805186860823
1760000000,1770000000,57.672464820015996,-2.5804044274398734,27.580404427439873,46.577535179984004,104.25,25.0,0.8838601737018199,0.8838601737018199,57.69822341612984,-2.571314795329638,27.571314795329638,0.9089632110237305
1770000000,1780000000,57.64661658273291,-2.5892430291768918,27.58924302917689,46.85338341726709,104.5,25.0,0.8591650496718168,0.8591650496718168,57.672464820015996,-2.5804044274398734,27.580404427439873,0.8838601737018199
1780000000,1790000000,57.620681194188656,-2.5978346796736105,27.59783467967361,47.129318805811344,104.75,25.0,0.834871578626379,0.834871578626379,57.64661658273291,-2.5892430291768918,27.58924302917689,0.8591650496718168
1790000000,1800000000,57.59466110381299,-2.6061833954598725,27.606183395459873,47.40533889618701,105.0,25.0,0.8109735955290511,0.8109735955290511,57.620681194188656,-2.5978346796736105,27.59783467967361,0.834871578626379
1800000000,1810000000,57.56855872117861,-2.614293131415163,27.614293131415163,47.68144127882139,105.25,25.0,0.7874650291662673,0.7874650291662673,57.59466110381299,-2.6061833954598725,27.606183395459873,0.8109735955290511
1810000000,1820000000,57.542376416612996,-2.6221677817068247,27.622167781706825,47.957623583387004,105.5,25.0,0.764339900721358,0.764339900721358,57.56855872117861,-2.614293131415163,27.614293131415163,0.7874650291662673
1820000000,1830000000,57.51611652180089,-2.6298111807140394,27.62981118071404,48.23388347819911,105.75,25.0,0.7415923223702752,0.7415923223702752,57.542376416612996,-2.6221677817068247,27.622167781706825,0.764339900721358
1830000000,1840000000,57.489781330377625,-2.637227103937743,27.637227103937743,48.510218669622375,106.0,25.0,0.7192164958985936,0.7192164958985936,57.51611652180089,-2.6298111807140394,27.62981118071404,0.7415923223702752
1840000000,1850000000,57.46337309851345,-2.64441926889673,27.64441926889673,48.78662690148655,106.25,25.0,0.6972067113395624,0.6972067113395624,57.489781330377625,-2.637227103937743,27.637227103937743,0.7192164958985936
1850000000,1860000000,57.43689404548891,-2.651391336010125,27.651391336010125,49.06310595451109,106.5,25.0,0.6755573456328481,0.6755573456328481,57.46337309851345,-2.64441926889673,27.64441926889673,0.6972067113395624
1860000000,1870000000,57.410346354261534,-2.6581469094664527,27.658146909466453,49.339653645738466,106.75,25.0,0.654262861303653,0.654262861303653,57.43689404548891,-2.651391336010125,27.651391336010125,0.6755573456328481
1870000000,1880000000,57.383732172023805,-2.6646895380794895,27.66468953807949,49.616267827976195,107.0,25.0,0.633317805161906,0.633317805161906,57.410346354261534,-2.6581469094664527,27.658146909466453,0.654262861303653
1880000000,1890000000,57.35705361075276,-2.671022716131109,27.67102271613111,49.89294638924724,107.25,25.0,0.6127168070212115,0.6127168070212115,57.383732172023805,-2.6646895380794895,27.66468953807949,0.633317805161906
1890000000,1900000000,57.330312747751094,-2.67714988420132,27.67714988420132,50.169687252248906,107.5,25.0,0.5924545784373016,0.5924545784373016,57.35705361075276,-2.671022716131109,27.67102271613111,0.6127168070212115
1900000000,1910000000,57.30351162618015,-2.6830744299856946,27.683074429985695,50.44648837381985,107.75,25.0,0.5725259114656067,0.5725259114656067,57.330312747751094,-2.67714988420132,27.67714988420132,0.5924545784373016
1910000000,1920000000,57.27665225558472,-2.6887996891003496,27.68879968910035,50.72334774441528,108.0,25.0,0.5529256774377305,0.5529256774377305,57.30351162618015,-2.6830744299856946,27.683074429985695,0.5725259114656067
1920000000,1930000000,57.24973661240985,-2.6943289458747266,27.694328945874727,51.00026338759015,108.25,25.0,0.5336488257565493,0.5336488257565493,57.27665225558472,-2.6887996891003496,27.68879968910035,0.5529256774377305
1930000000,1940000000,57.22276664050981,-2.6996654341322923,27.699665434132292,51.27723335949019,108.5,25.0,0.5146903827095435,0.5146903827095435,57.24973661240985,-2.6943289458747266,27.694328945874727,0.5336488257565493
1940000000,1950000000,57.19574425164935,-2.704812337959389,27.70481233795939,51.55425574835065,108.75,25.0,0.4960454503002305,0.4960454503002305,57.22276664050981,-2.6996654341322923,27.699665434132292,0.5146903827095435
1950000000,1960000000,57.168671325997245,-2.7097727924623918,27.709772792462392,51.831328674002755,109.0,25.0,0.4777092050973284,0.4777092050973284,57.19574425164935,-2.704812337959389,27.70481233795939,0.4960454503002305
1960000000,1970000000,57.14154971261237,-2.7145498845133638,27.714549884513364,52.10845028738763,109.25,25.0,0.45967689710140913,0.45967689710140913,57.168671325997245,-2.7097727924623918,27.709772792462392,0.4777092050973284
1970000000,1980000000,57.11438122992237,-2.7191466534843762,27.719146653484376,52.38561877007763,109.5,25.0,0.441943848628775,0.441943848628775,57.14154971261237,-2.7145498845133638,27.714549884513364,0.45967689710140913
1980000000,1990000000,57.08716766619509,-2.723566091970664,27.723566091970664,52.66283233380491,109.75,25.0,0.4245054532122805,0.4245054532122805,57.11438122992237,-2.7191466534843762,27.719146653484376,0.441943848628775
1990000000,2000000000,57.059910780002724,-2.7278111465027877,27.727811146502788,52.940089219997276,110.0,25.0,0.40735717451888753,0.40735717451888753,57.08716766619509,-2.723566091970664,27.723566091970664,0.4245054532122805
2000000000,2010000000,57.03261230067897,-2.7318847182479757,27.731884718247976,53.21738769932103,110.25,25.0,0.39049454528364436,0.39049454528364436,57.059910780002724,-2.7278111465027877,27.727811146502788,0.40735717451888753
2010000000,2020000000,57.00527392876923,-2.735789663700814,27.735789663700814,53.49472607123077,110.5,25.0,0.3739131662598827,0.3739131662598827,57.03261230067897,-2.7318847182479757,27.731884718247976,0.39049454528364436
2020000000,2030000000,56.97789733647391,-2.7395287953634124,27.739528795363412,53.77210266352609,110.75,25.0,0.3576087051853256,0.3576087051853256,57.00527392876923,-2.735789663700814,27.735789663700814,0.3739131662598827
2030000000,2040000000,56.95048416808502,-2.743104882415267,27.743104882415267,54.04951583191498,111.0,25.0,0.3415768957639811,0.3415768957639811,56.97789733647391,-2.7395287953634124,27.739528795363412,0.3576087051853256
2040000000,2050000000,56.92303604041607,-2.746520651372908,27.746520651372908,54.32696395958393,111.25,25.0,0.3258135366634214,0.3258135366634214,56.95048416808502,-2.743104882415267,27.743104882415267,0.3415768957639811
2050000000,2060000000,56.89555454322551,-2.749778786739544,27.749778786739544,54.60444545677449,111.5,25.0,0.31031449052735827,0.31031449052735827,56.92303604041607,-2.746520651372908,27.746520651372908,0.3258135366634214
2060000000,2070000000,56.868041239633584,-2.7528819316448185,27.75288193164482,54.881958760366416,111.75,25.0,0.2950756830032142,0.2950756830032142,56.89555454322551,-2.749778786739544,27.749778786739544,0.31031449052735827
2070000000,2080000000,56.84049766653298,-2.7558326884748503,27.75583268847485,55.15950233346702,112.0,25.0,0.280093101784443,0.280093101784443,56.868041239633584,-2.7528819316448185,27.75288193164482,0.2950756830032142
2080000000,2090000000,56.81292533499314,-2.758633619492695,27.758633619492695,55.43707466500686,112.25,25.0,0.2653627956674276,0.2653627956674276,56.84049766653298,-2.7558326884748503,27.75583268847485,0.280093101784443
2090000000,2100000000,56.78532573065843,-2.7612872474493706,27.76128724744937,55.71467426934157,112.5,25.0,0.2508808736227004,0.2508808736227004,56.81292533499314,-2.758633619492695,27.758633619492695,0.2653627956674276
2100000000,2110000000,56.75770031414025,-2.7637960561855976,27.763796056185598,55.99229968585975,112.75,25.0,0.23664350388028588,0.23664350388028588,56.78532573065843,-2.7612872474493706,27.76128724744937,0.2508808736227004
2110000000,2120000000,56.7300505214032,-2.7661624912243994,27.7661624912244,56.2699494785968,113.0,25.0,0.22264691302893214,0.22264691302893214,56.75770031414025,-2.7637960561855976,27.763796056185598,0.23664350388028588
2120000000,2130000000,56.70237776414531,-2.768388960354688,27.768388960354688,56.54762223585469,113.25,25.0,0.20888738512903204,0.20888738512903204,56.7300505214032,-2.7661624912243994,27.7661624912244,0.22264691302893214
2130000000,2140000000,56.67468343017251,-2.770477834205977,27.770477834205977,56.82531656982749,113.5,25.0,0.19536126083902072,0.19536126083902072,56.70237776414531,-2.768388960354688,27.768388960354688,0.20888738512903204
2140000000,2150000000,56.6469688837674,-2.772431446814366,27.772431446814366,57.1030311162326,113.75,25.0,0.18206493655506772,0.18206493655506772,56.67468343017251,-2.770477834205977,27.770477834205977,0.19536126083902072
2150000000,2160000000,56.61923546605243,-2.774252096179918,27.774252096179918,57.38076453394757,114.0,25.0,0.16899486356380855,0.16899486356380855,56.6469688837674,-2.772431446814366,27.772431446814366,0.18206493655506772
2160000000,2170000000,56.59148449534745,-2.7759420448155545,27.775942044815555,57.65851550465255,114.25,25.0,0.15614754720799295,0.15614754720799295,56.61923546605243,-2.774252096179918,27.774252096179918,0.16899486356380855
2170000000,2180000000,56.56371726752194,-2.7775035202876346,27.777503520287635,57.93628273247806,114.5,25.0,0.14351954606477602,0.14351954606477602,56.59148449534745,-2.7759420448155545,27.775942044815555,0.15614754720799295
2180000000,2190000000,56.535935056341756,-2.778938715748282,27.778938715748282,58.214064943658244,114.75,25.0,0.131107471136509,0.131107471136509,56.56371726752194,-2.7775035202876346,27.777503520287635,0.14351954606477602
2190000000,2200000000,56.508139113810714,-2.7802497904596457,27.780249790459646,58.491860886189286,115.0,25.0,0.11890798505382794,0.11890798505382794,56.535935056341756,-2.778938715748282,27.778938715748282,0.131107471136509
2200000000,2210000000,56.480330670506866,-2.7814388703101827,27.781438870310183,58.769669329493134,115.25,25.0,0.10691780129086137,0.10691780129086137,56.508139113810714,-2.7802497904596457,27.780249790459646,0.11890798505382794
2210000000,2220000000,56.4525109359137,-2.7825080483230913,27.78250804832309,59.0474890640863,115.5,25.0,0.09513368339233796,0.09513368339233796,56.480330670506866,-2.7814388703101827,27.781438870310183,0.10691780129086137
2220000000,2230000000,56.4246810987463,-2.783459385157016,27.783459385157016,59.3253189012537,115.75,25.0,0.08355244421246333,0.08355244421246333,56.4525109359137,-2.7825080483230913,27.78250804832309,0.09513368339233796
2230000000,2240000000,56.396842327272516,-2.78429490959914,27.78429490959914,59.603157672727484,116.0,25.0,0.07217094516535116,0.07217094516535116,56.4246810987463,-2.783459385157016,27.783459385157016,0.08355244421246333
2240000000,2250000000,56.368995769629265,-2.7850166190507935,27.785016619050793,59.881004230370735,116.25,25.0,0.060986095486863956,0.060986095486863956,56.396842327272516,-2.78429490959914,27.78429490959914,0.07217094516535116
2250000000,2260000000,56.34114255413398,-2.7856264800056607,27.78562648000566,60.15885744586602,116.5,25.0,0.04999485150762384,0.04999485150762384,56.368995769629265,-2.7850166190507935,27.785016619050793,0.060986095486863956
2260000000,2270000000,56.313283789591345,-2.7861264285207383,27.78612642852074,60.436716210408655,116.75,25.0,0.03919421593712835,0.03919421593712835,56.34114255413398,-2.7856264800056607,27.78562648000566,0.04999485150762384
2270000000,2280000000,56.285420565595345,-2.7865183706801098,27.78651837068011,60.714579434404655,117.0,25.0,0.02858123715869576,0.02858123715869576,56.313283789591345,-2.7861264285207383,27.78612642852074,0.03919421593712835
2280000000,2290000000,56.25755395282668,-2.7868041830516965,27.786804183051697,60.99244604717332,117.25,25.0,0.018153008535182202,0.018153008535182202,56.285420565595345,-2.7865183706801098,27.78651837068011,0.02858123715869576
2290000000,2300000000,56.22968500334574,-2.7869857131370495,27.78698571313705,61.27031499665426,117.5,25.0,0.007906667725162908,0.007906667725162908,56.25755395282668,-2.7868041830516965,27.786804183051697,0.018153008535182202
2300000000,2310000000,56.201814750880985,-2.787064779814301,27.7870647798143,61.548185249119015,117.75,25.0,-0.0021606039903989682,-0.0021606039903989682,56.22968500334574,-2.7869857131370495,27.78698571313705,0.007906667725162908
2310000000,2320000000,56.17394421111304,-2.7870431737743964,27.787043173774396,61.82605578888696,118.0,25.0,-0.012051582371324976,-0.012051582371324976,56.201814750880985,-2.787064779814301,27.7870647798143,-0.0021606039903989682
2320000000,2330000000,56.14607438195441,-2.786922657950683,27.786922657950683,62.10392561804559,118.25,25.0,-0.02176900087127054,-0.02176900087127054,56.17394421111304,-2.7870431737743964,27.787043173774396,-0.012051582371324976
2330000000,2340000000,56.11820624382495,-2.7867049679419686,27.78670496794197,62.38179375617505,118.5,25.0,-0.03131555128088381,-0.03131555128088381,56.14607438195441,-2.786922657950683,27.786922657950683,-0.02176900087127054
2340000000,2350000000,56.090340759923095,-2.7863918124291587,27.78639181242916,62.659659240076905,118.75,25.0,-0.04069388436116306,-0.04069388436116306,56.11820624382495,-2.7867049679419686,27.78670496794197,-0.03131555128088381
2350000000,2360000000,56.062478876493024,-2.785984873585548,27.785984873585548,62.937521123506976,119.0,25.0,-0.049906610467215895,-0.049906610467215895,56.090340759923095,-2.7863918124291587,27.78639181242916,-0.04069388436116306
2360000000,2370000000,56.03462152308769,-2.7854858074808746,27.785485807480875,63.21537847691231,119.25,25.0,-0.05895630016251152,-0.05895630016251152,56.062478876493024,-2.785984873585548,27.785984873585548,-0.049906610467215895
2370000000,2380000000,56.00676961282788,-2.784896244479249,27.78489624447925,63.49323038717212,119.5,25.0,-0.06784548482381725,-0.06784548482381725,56.03462152308769,-2.7854858074808746,27.785485807480875,-0.05895630016251152
2380000000,2390000000,55.97892404265733,-2.784217789631011,27.78421778963101,63.77107595734267,119.75,25.0,-0.07657665723694507,-0.07657665723694507,56.00676961282788,-2.784896244479249,27.78489624447925,-0.06784548482381725
2390000000,2400000000,55.95108569359388,-2.7834520230586435,27.783452023058643,64.04891430640612,120.0,25.0,-0.08515227218342725,-0.08515227218342725,55.97892404265733,-2.784217789631011,27.78421778963101,-0.07657665723694507
2400000000,2410000000,55.92325543097691,-2.782600500336809,27.78260050033681,64.32674456902309,120.25,25.0,-0.09357474701830171,-0.09357474701830171,55.95108569359388,-2.7834520230586435,27.783452023058643,-0.08515227218342725
2410000000,2420000000,55.8954341047109,-2.781664752866625,27.781664752866625,64.6045658952891,120.5,25.0,-0.1018464622390769,-0.1018464622390769,55.92325543097691,-2.782600500336809,27.78260050033681,-0.09357474701830171
2420000000,2430000000,55.86762254950534,-2.7806462882442347,27.780646288244235,64.88237745049466,120.75,25.0,-0.1099697620461142,-0.1099697620461142,55.8954341047109,-2.781664752866625,27.781664752866625,-0.1018464622390769
2430000000,2440000000,55.83982158511101,-2.7795465906237737,27.779546590623774,65.16017841488899,121.0,25.0,-0.11794695489443408,-0.11794695489443408,55.86762254950534,-2.7806462882442347,27.780646288244235,-0.1099697620461142
2440000000,2450000000,55.81203201655252,-2.7783671210748295,27.77836712107483,65.43796798344748,121.25,25.0,-0.1257803140371574,-0.1257803140371574,55.83982158511101,-2.7795465906237737,27.779546590623774,-0.11794695489443408
2450000000,2460000000,55.78425463435748,-2.777109317934457,27.777109317934457,65.71574536564252,121.5,25.0,-0.13347207806069727,-0.13347207806069727,55.81203201655252,-2.7783671210748295,27.77836712107483,-0.1257803140371574
2460000000,2470000000,55.75649021478205,-2.7757745971538483,27.77577459715385,65.99350978521795,121.75,25.0,-0.1410244514118193,-0.1410244514118193,55.78425463435748,-2.777109317934457,27.777109317934457,-0.13347207806069727
2470000000,2480000000,55.72873952003307,-2.7743643526397292,27.77436435263973,66.27126047996693,122.0,25.0,-0.14843960491667074,-0.14843960491667074,55.75649021478205,-2.7757745971538483,27.77577459715385,-0.1410244514118193
2480000000,2490000000,55.701003298486924,-2.772879956590561,27.77287995659056,66.54899670151308,122.25,25.0,-0.15571967629195616,-0.15571967629195616,55.72873952003307,-2.7743643526397292,27.77436435263973,-0.14843960491667074
2490000000,2500000000,55.67328228490483,-2.7713227598276404,27.77132275982764,66.82671771509517,122.5,25.0,-0.16286677064829513,-0.16286677064829513,55.701003298486924,-2.772879956590561,27.77287995659056,-0.15571967629195616
2500000000,2510000000,55.64557720064509,-2.7696940921211564,27.769694092121156,67.10442279935491,122.75,25.0,-0.16988296098598932,-0.16988296098598932,55.67328228490483,-2.7713227598276404,27.77132275982764,-0.16286677064829513
2510000000,2520000000,55.617888753871924,-2.7679952625112954,27.767995262511295,67.38211124612808,123.0,25.0,-0.17677028868321232,-0.17677028868321232,55.64557720064509,-2.7696940921211564,27.769694092121156,-0.16988296098598932
2520000000,2530000000,55.59021763976125,-2.7662275596244648,27.766227559624465,67.65978236023875,123.25,25.0,-0.18353076397681223,-0.18353076397681223,55.617888753871924,-2.7679952625112954,27.767995262511295,-0.17677028868321232
2530000000,2540000000,55.56256454070321,-2.7643922519846953,27.764392251984695,67.9374354592968,123.5,25.0,-0.19016636643576357,-0.19016636643576357,55.59021763976125,-2.7662275596244648,27.766227559624465,-0.18353076397681223
2540000000,2550000000,55.53493012650169,-2.762490588320336,27.762490588320336,68.21506987349831,123.75,25.0,-0.19667904542747605,-0.19667904542747605,55.56256454070321,-2.7643922519846953,27.764392251984695,-0.19016636643576357
2550000000,2560000000,55.50731505457077,-2.7605237978660604,27.76052379786606,68.49268494542923,124.0,25.0,-0.2030707205769886,-0.2030707205769886,55.53493012650169,-2.762490588320336,27.762490588320336,-0.19667904542747605
2560000000,2570000000,55.47971997012813,-2.7584930906602914,27.75849309066029,68.77028002987187,124.25,25.0,-0.20934328221918586,-0.20934328221918586,55.50731505457077,-2.7605237978660604,27.76052379786606,-0.2030707205769886
2570000000,2580000000,55.45214550638565,-2.7563996578380987,27.7563996578381,69.04785449361435,124.5,25.0,-0.21549859184415654,-0.21549859184415654,55.47971997012813,-2.7584930906602914,27.75849309066029,-0.20934328221918586
2580000000,2590000000,55.42459228473686,-2.7542446719196576,27.754244671919658,69.32540771526314,124.75,25.0,-0.2215384825357427,-0.2215384825357427,55.45214550638565,-2.7563996578380987,27.7563996578381,-0.21549859184415654
2590000000,2600000000,55.39706091494179,-2.752029287094299,27.7520292870943,69.60293908505821,125.0,25.0,-0.2274647594035093,-0.2274647594035093,55.42459228473686,-2.7542446719196576,27.754244671919658,-0.2215384825357427
2600000000,2610000000,55.36955199530881,-2.7497546395002637,27.749754639500264,69.88044800469119,125.25,25.0,-0.2332792000080386,-0.2332792000080386,55.39706091494179,-2.752029287094299,27.7520292870943,-0.2274647594035093
2610000000,2620000000,55.34206611287381,-2.747421847500185,27.747421847500185,70.15793388712619,125.5,25.0,-0.23898355477987065,-0.23898355477987065,55.36955199530881,-2.7497546395002637,27.749754639500264,-0.2332792000080386
2620000000,2630000000,55.314603843576535,-2.745032011952386,27.745032011952386,70.43539615642347,125.75,25.0,-0.2445795474319845,-0.2445795474319845,55.34206611287381,-2.747421847500185,27.747421847500185,-0.23898355477987065
2630000000,2640000000,55.287165752434376,-2.7425862164780668,27.742586216478067,70.71283424756562,126.0,25.0,-0.250068875366078,-0.250068875366078,55.314603843576535,-2.745032011952386,27.745032011952386,-0.2445795474319845
2640000000,2650000000,55.25975239371337,-2.740085527724407,27.740085527724407,70.99024760628663,126.25,25.0,-0.255453210072635,-0.255453210072635,55.287165752434376,-2.7425862164780668,27.742586216478067,-0.250068875366078
2650000000,2660000000,55.23236431109662,-2.737530995623679,27.73753099562368,71.26763568890338,126.5,25.0,-0.26073419752492333,-0.26073419752492333,55.25975239371337,-2.740085527724407,27.740085527724407,-0.255453210072635
2660000000,2670000000,55.20500203785025,-2.73492365364843,27.73492365364843,71.54499796214975,126.75,25.0,-0.26591345856703175,-0.26591345856703175,55.23236431109662,-2.737530995623679,27.73753099562368,-0.26073419752492333
2670000000,2680000000,55.1776660969867,-2.7322645190627597,27.73226451906276,71.8223339030133,127.0,25.0,-0.27099258929595527,-0.27099258929595527,55.20500203785025,-2.73492365364843,27.73492365364843,-0.26591345856703175
2680000000,2690000000,55.15035700142555,-2.7295545931698015,27.7295545931698,72.09964299857445,127.25,25.0,-0.27597316143791506,-0.27597316143791506,55.1776660969867,-2.7322645190627597,27.73226451906276,-0.27099258929595527
2690000000,2700000000,55.12307525415193,-2.7267948615554225,27.726794861555423,72.37692474584807,127.5,25.0,-0.28085672271896467,-0.28085672271896467,55.15035700142555,-2.7295545931698015,27.7295545931698,-0.27597316143791506
2700000000,2710000000,55.09582134837251,-2.723986294328231,27.72398629432823,72.65417865162749,127.75,25.0,-0.28564479722992964,-0.28564479722992964,55.12307525415193,-2.7267948615554225,27.726794861555423,-0.28085672271896467
2710000000,2720000000,55.068595767669095,-2.7211298463559324,27.721129846355932,72.9314042323309,128.0,25.0,-0.2903388857858209,-0.2903388857858209,55.09582134837251,-2.723986294328231,27.72398629432823,-0.28564479722992964
2720000000,2730000000,55.04139898614983,-2.718226457498073,27.718226457498073,73.20860101385017,128.25,25.0,-0.29494046627979964,-0.29494046627979964,55.068595767669095,-2.7211298463559324,27.721129846355932,-0.2903388857858209
2730000000,2740000000,55.01423146859817,-2.715277052835276,27.715277052835276,73.48576853140183,128.5,25.0,-0.2994509940317345,-0.2994509940317345,55.04139898614983,-2.718226457498073,27.718226457498073,-0.29494046627979964
2740000000,2750000000,54.98709367061953,-2.7122825428949575,27.712282542894958,73.76290632938047,128.75,25.0,-0.3038719021314926,-0.3038719021314926,55.01423146859817,-2.715277052835276,27.715277052835276,-0.2994509940317345
2750000000,2760000000,54.959986038785686,-2.709243823873642,27.709243823873642,74.04001396121431,129.0,25.0,-0.3082046017769673,-0.3082046017769673,54.98709367061953,-2.7122825428949575,27.712282542894958,-0.3038719021314926
2760000000,2770000000,54.93290901077704,-2.706161777855872,27.706161777855872,74.31709098922296,129.25,25.0,-0.3124504826070438,-0.3124504826070438,54.959986038785686,-2.709243823873642,27.709243823873642,-0.3082046017769673
2770000000,2780000000,54.90586301552261,-2.7030372730298,27.7030372730298,74.59413698447739,129.5,25.0,-0.31661091302941635,-0.31661091302941635,54.93290901077704,-2.706161777855872,27.706161777855872,-0.3124504826070438
2780000000,2790000000,54.87884847333797,-2.6998711638995054,27.699871163899505,74.87115152666203,129.75,25.0,-0.32068724054349174,-0.32068724054349174,54.90586301552261,-2.7030372730298,27.7030372730298,-0.31661091302941635
2790000000,2800000000,54.851865796061006,-2.69666429149407,27.69666429149407,75.148134203939,130.0,25.0,-0.3246807920583592,-0.3246807920583592,54.87884847333797,-2.6998711638995054,27.699871163899505,-0.32068724054349174
2800000000,2810000000,54.82491538718567,-2.693417483573487,27.693417483573487,75.42508461281433,130.25,25.0,-0.3285928742059179,-0.3285928742059179,54.851865796061006,-2.69666429149407,27.69666429149407,-0.3246807920583592
2810000000,2820000000,54.797997641993646,-2.690131554831428,27.690131554831428,75.70200235800635,130.5,25.0,-0.3324247736492816,-0.3324247736492816,54.82491538718567,-2.693417483573487,27.693417483573487,-0.3285928742059179
2820000000,2830000000,54.77111294768402,-2.6868073070949343,27.686807307094934,75.97888705231598,130.75,25.0,-0.33617775738643774,-0.33617775738643774,54.797997641993646,-2.690131554831428,27.690131554831428,-0.3324247736492816
2830000000,2840000000,54.74426168350094,-2.6834455295210695,27.68344552952107,76.25573831649906,131.0,25.0,-0.3398530730493552,-0.3398530730493552,54.77111294768402,-2.6868073070949343,27.686807307094934,-0.33617775738643774
2840000000,2850000000,54.71744422085938,-2.6800469987905764,27.680046998790576,76.53255577914062,131.25,25.0,-0.3434519491985175,-0.3434519491985175,54.74426168350094,-2.6834455295210695,27.68344552952107,-0.3398530730493552
2850000000,2860000000,54.69066092346894,-2.6766124792985906,27.67661247929859,76.80933907653106,131.5,25.0,-0.34697559561296254,-0.34697559561296254,54.71744422085938,-2.6800469987905764,27.680046998790576,-0.3434519491985175
2860000000,2870000000,54.66391214745573,-2.673142723342462,27.673142723342462,77.08608785254427,131.75,25.0,-0.35042520357593876,-0.35042520357593876,54.69066092346894,-2.6766124792985906,27.67661247929859,-0.34697559561296254
2870000000,2880000000,54.63719824148248,-2.669638471306701,27.6696384713067,77.36280175851752,132.0,25.0,-0.3538019461562394,-0.3538019461562394,54.66391214745573,-2.673142723342462,27.673142723342462,-0.35042520357593876
